year,days
1855-56,118
1856-57,151
1857-58,119
1858-59,94
1859-60,111
1860-61,129
1861-62,133
1862-63,119
1863-64,131
1864-65,117
1865-66,125
1866-67,128
1867-68,108
1868-69,126
1869-70,138
1870-71,100
1871-72,142
1872-73,141
1873-74,136
1874-75,123
1875-76,91
1876-77,132
1877-78,62
1878-79,115
1879-80,93
1880-81,160
1881-82,77
1882-83,127
1883-84,120
1884-85,121
1885-86,131
1886-87,131
1887-88,137
1888-89,87
1889-90,74
1890-91,113
1891-92,96
1892-93,117
1893-94,99
1894-95,104
1895-96,119
1896-97,123
1897-98,101
1898-99,129
1899-00,112
1900-01,118
1901-02,103
1902-03,85
1903-04,140
1904-05,111
1905-06,115
1906-07,106
1907-08,106
1908-09,118
1909-10,96
1910-11,103
1911-12,113
1912-13,104
1913-14,83
1914-15,115
1915-16,111
1916-17,116
1917-18,116
1918-19,83
1919-20,116
1920-21,85
1921-22,96
1922-23,127
1923-24,103
1924-25,103
1925-26,126
1926-27,102
1927-28,108
1928-29,96
1929-30,104
1930-31,98
1931-32,60
1932-33,107
1933-34,103
1934-35,98
1935-36,107
1936-37,123
1937-38,111
1938-39,102
1939-40,102
1940-41,127
1941-42,85
1942-43,114
1943-44,101
1944-45,89
1945-46,99
1946-47,108
1947-48,108
1948-49,92
1949-50,113
1950-51,118
1951-52,112
1952-53,93
1953-54,72
1954-55,83
1955-56,109
1956-57,92
1957-58,109
1958-59,125
1959-60,101
1960-61,98
1961-62,113
1962-63,112
1963-64,92
1964-65,114
1965-66,65
1966-67,88
1967-68,87
1968-69,101
1969-70,92
1970-71,93
1971-72,95
1972-73,90
1973-74,94
1974-75,95
1975-76,90
1976-77,103
1977-78,121
1978-79,117
1979-80,104
1980-81,86
1981-82,100
1982-83,56
1983-84,107
1984-85,92
1985-86,113
1986-87,85
1987-88,91
1988-89,93
1989-90,98
1990-91,88
1991-92,91
1992-93,108
1993-94,95
1994-95,74
1995-96,107
1996-97,96
1997-98,49
1998-99,70
1999-00,52
2000-01,108
2001-02,56
2002-03,83
2003-04,77
2004-05,97
2005-06,94
2006-07,67
2007-08,122
2008-09,104
2009-10,88
2010-11,112
2011-12,69
2012-13,101
2013-14,121
2014-15,105
2015-16,62
2016-17,81
2017-18,93
2018-19,97
